event_id,source_node,source_gpu,target_node,target_gpu,event_type,data_type,start_time,end_time,data_size,gpu_id,type,name,start,end
223,0,3,0,3,compute,mb0_L2_bwd_partial,0.0004975554,0.0005131804,0,3,compute,mb0_L2_bwd_partial,0.0004975554,0.0005131804
224,1,4,1,4,compute,mb0_L2_bwd_partial,0.0004975554,0.0005131804,0,4,compute,mb0_L2_bwd_partial,0.0004975554,0.0005131804
225,1,5,1,5,compute,mb0_L2_bwd_partial,0.0004975554,0.0005131804,0,5,compute,mb0_L2_bwd_partial,0.0004975554,0.0005131804
226,1,6,1,6,compute,mb0_L2_bwd_partial,0.0004975554,0.0005131804,0,6,compute,mb0_L2_bwd_partial,0.0004975554,0.0005131804
227,1,7,1,7,compute,mb0_L2_bwd_partial,0.0004975554,0.0005131804,0,7,compute,mb0_L2_bwd_partial,0.0004975554,0.0005131804
228,2,8,2,8,compute,mb0_L2_bwd_partial,0.0004975554,0.0005131804,0,8,compute,mb0_L2_bwd_partial,0.0004975554,0.0005131804
229,2,9,2,9,compute,mb0_L2_bwd_partial,0.0004975554,0.0005131804,0,9,compute,mb0_L2_bwd_partial,0.0004975554,0.0005131804
230,2,10,2,10,compute,mb0_L2_bwd_partial,0.0004975554,0.0005131804,0,10,compute,mb0_L2_bwd_partial,0.0004975554,0.0005131804
231,2,11,2,11,compute,mb0_L2_bwd_partial,0.0004975554,0.0005131804,0,11,compute,mb0_L2_bwd_partial,0.0004975554,0.0005131804
232,3,12,3,12,compute,mb0_L2_bwd_partial,0.0004975554,0.0005131804,0,12,compute,mb0_L2_bwd_partial,0.0004975554,0.0005131804
233,3,13,3,13,compute,mb0_L2_bwd_partial,0.0004975554,0.0005131804,0,13,compute,mb0_L2_bwd_partial,0.0004975554,0.0005131804
234,3,14,3,14,compute,mb0_L2_bwd_partial,0.0004975554,0.0005131804,0,14,compute,mb0_L2_bwd_partial,0.0004975554,0.0005131804
235,3,15,3,15,compute,mb0_L2_bwd_partial,0.0004975554,0.0005131804,0,15,compute,mb0_L2_bwd_partial,0.0004975554,0.0005131804
236,0,1,0,0,comm,gradient,0.0005131804,0.0005970664800000001,8388608,1,comm,gradient,0.0005131804,0.0005970664800000001
237,0,2,0,0,comm,gradient,0.0005131804,0.0005970664800000001,8388608,2,comm,gradient,0.0005131804,0.0005970664800000001
238,0,3,0,0,comm,gradient,0.0005131804,0.0005970664800000001,8388608,3,comm,gradient,0.0005131804,0.0005970664800000001
239,1,5,1,4,comm,gradient,0.0005131804,0.0005970664800000001,8388608,5,comm,gradient,0.0005131804,0.0005970664800000001
240,1,6,1,4,comm,gradient,0.0005131804,0.0005970664800000001,8388608,6,comm,gradient,0.0005131804,0.0005970664800000001
241,1,7,1,4,comm,gradient,0.0005131804,0.0005970664800000001,8388608,7,comm,gradient,0.0005131804,0.0005970664800000001
242,2,9,2,8,comm,gradient,0.0005131804,0.0005970664800000001,8388608,9,comm,gradient,0.0005131804,0.0005970664800000001
243,2,10,2,8,comm,gradient,0.0005131804,0.0005970664800000001,8388608,10,comm,gradient,0.0005131804,0.0005970664800000001
244,2,11,2,8,comm,gradient,0.0005131804,0.0005970664800000001,8388608,11,comm,gradient,0.0005131804,0.0005970664800000001
245,3,13,3,12,comm,gradient,0.0005131804,0.0005970664800000001,8388608,13,comm,gradient,0.0005131804,0.0005970664800000001
246,3,14,3,12,comm,gradient,0.0005131804,0.0005970664800000001,8388608,14,comm,gradient,0.0005131804,0.0005970664800000001
247,3,15,3,12,comm,gradient,0.0005131804,0.0005970664800000001,8388608,15,comm,gradient,0.0005131804,0.0005970664800000001
248,0,0,1,4,comm,gradient,0.0005131804,0.0005970664800000001,8388608,0,comm,gradient,0.0005131804,0.0005970664800000001
249,1,4,2,8,comm,gradient,0.0005131804,0.0005970664800000001,8388608,4,comm,gradient,0.0005131804,0.0005970664800000001
250,2,8,3,12,comm,gradient,0.0005131804,0.0005970664800000001,8388608,8,comm,gradient,0.0005131804,0.0005970664800000001
251,3,12,0,0,comm,gradient,0.0005131804,0.0005970664800000001,8388608,12,comm,gradient,0.0005131804,0.0005970664800000001
252,0,0,0,1,comm,gradient,0.0005131804,0.0005970664800000001,8388608,0,comm,gradient,0.0005131804,0.0005970664800000001
253,0,0,0,2,comm,gradient,0.0005131804,0.0005970664800000001,8388608,0,comm,gradient,0.0005131804,0.0005970664800000001
254,0,0,0,3,comm,gradient,0.0005131804,0.0005970664800000001,8388608,0,comm,gradient,0.0005131804,0.0005970664800000001
255,1,4,1,5,comm,gradient,0.0005131804,0.0005970664800000001,8388608,4,comm,gradient,0.0005131804,0.0005970664800000001
256,1,4,1,6,comm,gradient,0.0005131804,0.0005970664800000001,8388608,4,comm,gradient,0.0005131804,0.0005970664800000001
257,1,4,1,7,comm,gradient,0.0005131804,0.0005970664800000001,8388608,4,comm,gradient,0.0005131804,0.0005970664800000001
258,2,8,2,9,comm,gradient,0.0005131804,0.0005970664800000001,8388608,8,comm,gradient,0.0005131804,0.0005970664800000001
259,2,8,2,10,comm,gradient,0.0005131804,0.0005970664800000001,8388608,8,comm,gradient,0.0005131804,0.0005970664800000001
260,2,8,2,11,comm,gradient,0.0005131804,0.0005970664800000001,8388608,8,comm,gradient,0.0005131804,0.0005970664800000001
261,3,12,3,13,comm,gradient,0.0005131804,0.0005970664800000001,8388608,12,comm,gradient,0.0005131804,0.0005970664800000001
262,3,12,3,14,comm,gradient,0.0005131804,0.0005970664800000001,8388608,12,comm,gradient,0.0005131804,0.0005970664800000001
263,3,12,3,15,comm,gradient,0.0005131804,0.0005970664800000001,8388608,12,comm,gradient,0.0005131804,0.0005970664800000001
264,0,0,0,0,compute,mb0_L1_bwd_partial,0.0005970664800000001,0.0006126914800000001,0,0,compute,mb0_L1_bwd_partial,0.0005970664800000001,0.0006126914800000001
265,0,1,0,1,compute,mb0_L1_bwd_partial,0.0005970664800000001,0.0006126914800000001,0,1,compute,mb0_L1_bwd_partial,0.0005970664800000001,0.0006126914800000001
266,0,2,0,2,compute,mb0_L1_bwd_partial,0.0005970664800000001,0.0006126914800000001,0,2,compute,mb0_L1_bwd_partial,0.0005970664800000001,0.0006126914800000001
267,0,3,0,3,compute,mb0_L1_bwd_partial,0.0005970664800000001,0.0006126914800000001,0,3,compute,mb0_L1_bwd_partial,0.0005970664800000001,0.0006126914800000001
268,1,4,1,4,compute,mb0_L1_bwd_partial,0.0005970664800000001,0.0006126914800000001,0,4,compute,mb0_L1_bwd_partial,0.0005970664800000001,0.0006126914800000001
269,1,5,1,5,compute,mb0_L1_bwd_partial,0.0005970664800000001,0.0006126914800000001,0,5,compute,mb0_L1_bwd_partial,0.0005970664800000001,0.0006126914800000001
270,1,6,1,6,compute,mb0_L1_bwd_partial,0.0005970664800000001,0.0006126914800000001,0,6,compute,mb0_L1_bwd_partial,0.0005970664800000001,0.0006126914800000001
271,1,7,1,7,compute,mb0_L1_bwd_partial,0.0005970664800000001,0.0006126914800000001,0,7,compute,mb0_L1_bwd_partial,0.0005970664800000001,0.0006126914800000001
272,2,8,2,8,compute,mb0_L1_bwd_partial,0.0005970664800000001,0.0006126914800000001,0,8,compute,mb0_L1_bwd_partial,0.0005970664800000001,0.0006126914800000001
273,2,9,2,9,compute,mb0_L1_bwd_partial,0.0005970664800000001,0.0006126914800000001,0,9,compute,mb0_L1_bwd_partial,0.0005970664800000001,0.0006126914800000001
274,2,10,2,10,compute,mb0_L1_bwd_partial,0.0005970664800000001,0.0006126914800000001,0,10,compute,mb0_L1_bwd_partial,0.0005970664800000001,0.0006126914800000001
275,2,11,2,11,compute,mb0_L1_bwd_partial,0.0005970664800000001,0.0006126914800000001,0,11,compute,mb0_L1_bwd_partial,0.0005970664800000001,0.0006126914800000001
276,3,12,3,12,compute,mb0_L1_bwd_partial,0.0005970664800000001,0.0006126914800000001,0,12,compute,mb0_L1_bwd_partial,0.0005970664800000001,0.0006126914800000001
277,3,13,3,13,compute,mb0_L1_bwd_partial,0.0005970664800000001,0.0006126914800000001,0,13,compute,mb0_L1_bwd_partial,0.0005970664800000001,0.0006126914800000001
278,3,14,3,14,compute,mb0_L1_bwd_partial,0.0005970664800000001,0.0006126914800000001,0,14,compute,mb0_L1_bwd_partial,0.0005970664800000001,0.0006126914800000001
279,3,15,3,15,compute,mb0_L1_bwd_partial,0.0005970664800000001,0.0006126914800000001,0,15,compute,mb0_L1_bwd_partial,0.0005970664800000001,0.0006126914800000001
280,0,1,0,0,comm,gradient,0.0006126914800000001,0.0006965775600000001,8388608,1,comm,gradient,0.0006126914800000001,0.0006965775600000001
281,0,2,0,0,comm,gradient,0.0006126914800000001,0.0006965775600000001,8388608,2,comm,gradient,0.0006126914800000001,0.0006965775600000001
282,0,3,0,0,comm,gradient,0.0006126914800000001,0.0006965775600000001,8388608,3,comm,gradient,0.0006126914800000001,0.0006965775600000001
283,1,5,1,4,comm,gradient,0.0006126914800000001,0.0006965775600000001,8388608,5,comm,gradient,0.0006126914800000001,0.0006965775600000001
284,1,6,1,4,comm,gradient,0.0006126914800000001,0.0006965775600000001,8388608,6,comm,gradient,0.0006126914800000001,0.0006965775600000001
285,1,7,1,4,comm,gradient,0.0006126914800000001,0.0006965775600000001,8388608,7,comm,gradient,0.0006126914800000001,0.0006965775600000001
286,2,9,2,8,comm,gradient,0.0006126914800000001,0.0006965775600000001,8388608,9,comm,gradient,0.0006126914800000001,0.0006965775600000001
287,2,10,2,8,comm,gradient,0.0006126914800000001,0.0006965775600000001,8388608,10,comm,gradient,0.0006126914800000001,0.0006965775600000001
288,2,11,2,8,comm,gradient,0.0006126914800000001,0.0006965775600000001,8388608,11,comm,gradient,0.0006126914800000001,0.0006965775600000001
289,3,13,3,12,comm,gradient,0.0006126914800000001,0.0006965775600000001,8388608,13,comm,gradient,0.0006126914800000001,0.0006965775600000001
290,3,14,3,12,comm,gradient,0.0006126914800000001,0.0006965775600000001,8388608,14,comm,gradient,0.0006126914800000001,0.0006965775600000001
291,3,15,3,12,comm,gradient,0.0006126914800000001,0.0006965775600000001,8388608,15,comm,gradient,0.0006126914800000001,0.0006965775600000001
292,0,0,1,4,comm,gradient,0.0006126914800000001,0.0006965775600000001,8388608,0,comm,gradient,0.0006126914800000001,0.0006965775600000001
293,1,4,2,8,comm,gradient,0.0006126914800000001,0.0006965775600000001,8388608,4,comm,gradient,0.0006126914800000001,0.0006965775600000001
294,2,8,3,12,comm,gradient,0.0006126914800000001,0.0006965775600000001,8388608,8,comm,gradient,0.0006126914800000001,0.0006965775600000001
295,3,12,0,0,comm,gradient,0.0006126914800000001,0.0006965775600000001,8388608,12,comm,gradient,0.0006126914800000001,0.0006965775600000001
296,0,0,0,1,comm,gradient,0.0006126914800000001,0.0006965775600000001,8388608,0,comm,gradient,0.0006126914800000001,0.0006965775600000001
297,0,0,0,2,comm,gradient,0.0006126914800000001,0.0006965775600000001,8388608,0,comm,gradient,0.0006126914800000001,0.0006965775600000001
298,0,0,0,3,comm,gradient,0.0006126914800000001,0.0006965775600000001,8388608,0,comm,gradient,0.0006126914800000001,0.0006965775600000001
299,1,4,1,5,comm,gradient,0.0006126914800000001,0.0006965775600000001,8388608,4,comm,gradient,0.0006126914800000001,0.0006965775600000001
300,1,4,1,6,comm,gradient,0.0006126914800000001,0.0006965775600000001,8388608,4,comm,gradient,0.0006126914800000001,0.0006965775600000001
301,1,4,1,7,comm,gradient,0.0006126914800000001,0.0006965775600000001,8388608,4,comm,gradient,0.0006126914800000001,0.0006965775600000001
302,2,8,2,9,comm,gradient,0.0006126914800000001,0.0006965775600000001,8388608,8,comm,gradient,0.0006126914800000001,0.0006965775600000001
303,2,8,2,10,comm,gradient,0.0006126914800000001,0.0006965775600000001,8388608,8,comm,gradient,0.0006126914800000001,0.0006965775600000001
304,2,8,2,11,comm,gradient,0.0006126914800000001,0.0006965775600000001,8388608,8,comm,gradient,0.0006126914800000001,0.0006965775600000001
305,3,12,3,13,comm,gradient,0.0006126914800000001,0.0006965775600000001,8388608,12,comm,gradient,0.0006126914800000001,0.0006965775600000001
306,3,12,3,14,comm,gradient,0.0006126914800000001,0.0006965775600000001,8388608,12,comm,gradient,0.0006126914800000001,0.0006965775600000001
307,3,12,3,15,comm,gradient,0.0006126914800000001,0.0006965775600000001,8388608,12,comm,gradient,0.0006126914800000001,0.0006965775600000001
308,0,0,0,0,compute,mb0_L0_bwd_partial,0.0006965775600000001,0.0007122025600000001,0,0,compute,mb0_L0_bwd_partial,0.0006965775600000001,0.0007122025600000001
309,0,1,0,1,compute,mb0_L0_bwd_partial,0.0006965775600000001,0.0007122025600000001,0,1,compute,mb0_L0_bwd_partial,0.0006965775600000001,0.0007122025600000001
310,0,2,0,2,compute,mb0_L0_bwd_partial,0.0006965775600000001,0.0007122025600000001,0,2,compute,mb0_L0_bwd_partial,0.0006965775600000001,0.0007122025600000001
311,0,3,0,3,compute,mb0_L0_bwd_partial,0.0006965775600000001,0.0007122025600000001,0,3,compute,mb0_L0_bwd_partial,0.0006965775600000001,0.0007122025600000001
312,1,4,1,4,compute,mb0_L0_bwd_partial,0.0006965775600000001,0.0007122025600000001,0,4,compute,mb0_L0_bwd_partial,0.0006965775600000001,0.0007122025600000001
313,1,5,1,5,compute,mb0_L0_bwd_partial,0.0006965775600000001,0.0007122025600000001,0,5,compute,mb0_L0_bwd_partial,0.0006965775600000001,0.0007122025600000001
314,1,6,1,6,compute,mb0_L0_bwd_partial,0.0006965775600000001,0.0007122025600000001,0,6,compute,mb0_L0_bwd_partial,0.0006965775600000001,0.0007122025600000001
315,1,7,1,7,compute,mb0_L0_bwd_partial,0.0006965775600000001,0.0007122025600000001,0,7,compute,mb0_L0_bwd_partial,0.0006965775600000001,0.0007122025600000001
316,2,8,2,8,compute,mb0_L0_bwd_partial,0.0006965775600000001,0.0007122025600000001,0,8,compute,mb0_L0_bwd_partial,0.0006965775600000001,0.0007122025600000001
317,2,9,2,9,compute,mb0_L0_bwd_partial,0.0006965775600000001,0.0007122025600000001,0,9,compute,mb0_L0_bwd_partial,0.0006965775600000001,0.0007122025600000001
318,2,10,2,10,compute,mb0_L0_bwd_partial,0.0006965775600000001,0.0007122025600000001,0,10,compute,mb0_L0_bwd_partial,0.0006965775600000001,0.0007122025600000001
319,2,11,2,11,compute,mb0_L0_bwd_partial,0.0006965775600000001,0.0007122025600000001,0,11,compute,mb0_L0_bwd_partial,0.0006965775600000001,0.0007122025600000001
320,3,12,3,12,compute,mb0_L0_bwd_partial,0.0006965775600000001,0.0007122025600000001,0,12,compute,mb0_L0_bwd_partial,0.0006965775600000001,0.0007122025600000001
321,3,13,3,13,compute,mb0_L0_bwd_partial,0.0006965775600000001,0.0007122025600000001,0,13,compute,mb0_L0_bwd_partial,0.0006965775600000001,0.0007122025600000001
322,3,14,3,14,compute,mb0_L0_bwd_partial,0.0006965775600000001,0.0007122025600000001,0,14,compute,mb0_L0_bwd_partial,0.0006965775600000001,0.0007122025600000001
323,3,15,3,15,compute,mb0_L0_bwd_partial,0.0006965775600000001,0.0007122025600000001,0,15,compute,mb0_L0_bwd_partial,0.0006965775600000001,0.0007122025600000001
324,0,1,0,0,comm,gradient,0.0007122025600000001,0.0007960886400000002,8388608,1,comm,gradient,0.0007122025600000001,0.0007960886400000002
325,0,2,0,0,comm,gradient,0.0007122025600000001,0.0007960886400000002,8388608,2,comm,gradient,0.0007122025600000001,0.0007960886400000002
326,0,3,0,0,comm,gradient,0.0007122025600000001,0.0007960886400000002,8388608,3,comm,gradient,0.0007122025600000001,0.0007960886400000002
327,1,5,1,4,comm,gradient,0.0007122025600000001,0.0007960886400000002,8388608,5,comm,gradient,0.0007122025600000001,0.0007960886400000002
328,1,6,1,4,comm,gradient,0.0007122025600000001,0.0007960886400000002,8388608,6,comm,gradient,0.0007122025600000001,0.0007960886400000002
329,1,7,1,4,comm,gradient,0.0007122025600000001,0.0007960886400000002,8388608,7,comm,gradient,0.0007122025600000001,0.0007960886400000002
330,2,9,2,8,comm,gradient,0.0007122025600000001,0.0007960886400000002,8388608,9,comm,gradient,0.0007122025600000001,0.0007960886400000002
331,2,10,2,8,comm,gradient,0.0007122025600000001,0.0007960886400000002,8388608,10,comm,gradient,0.0007122025600000001,0.0007960886400000002
332,2,11,2,8,comm,gradient,0.0007122025600000001,0.0007960886400000002,8388608,11,comm,gradient,0.0007122025600000001,0.0007960886400000002
333,3,13,3,12,comm,gradient,0.0007122025600000001,0.0007960886400000002,8388608,13,comm,gradient,0.0007122025600000001,0.0007960886400000002
334,3,14,3,12,comm,gradient,0.0007122025600000001,0.0007960886400000002,8388608,14,comm,gradient,0.0007122025600000001,0.0007960886400000002
335,3,15,3,12,comm,gradient,0.0007122025600000001,0.0007960886400000002,8388608,15,comm,gradient,0.0007122025600000001,0.0007960886400000002
336,0,0,1,4,comm,gradient,0.0007122025600000001,0.0007960886400000002,8388608,0,comm,gradient,0.0007122025600000001,0.0007960886400000002
337,1,4,2,8,comm,gradient,0.0007122025600000001,0.0007960886400000002,8388608,4,comm,gradient,0.0007122025600000001,0.0007960886400000002
338,2,8,3,12,comm,gradient,0.0007122025600000001,0.0007960886400000002,8388608,8,comm,gradient,0.0007122025600000001,0.0007960886400000002
339,3,12,0,0,comm,gradient,0.0007122025600000001,0.0007960886400000002,8388608,12,comm,gradient,0.0007122025600000001,0.0007960886400000002
340,0,0,0,1,comm,gradient,0.0007122025600000001,0.0007960886400000002,8388608,0,comm,gradient,0.0007122025600000001,0.0007960886400000002
341,0,0,0,2,comm,gradient,0.0007122025600000001,0.0007960886400000002,8388608,0,comm,gradient,0.0007122025600000001,0.0007960886400000002
342,0,0,0,3,comm,gradient,0.0007122025600000001,0.0007960886400000002,8388608,0,comm,gradient,0.0007122025600000001,0.0007960886400000002
343,1,4,1,5,comm,gradient,0.0007122025600000001,0.0007960886400000002,8388608,4,comm,gradient,0.0007122025600000001,0.0007960886400000002
344,1,4,1,6,comm,gradient,0.0007122025600000001,0.0007960886400000002,8388608,4,comm,gradient,0.0007122025600000001,0.0007960886400000002
345,1,4,1,7,comm,gradient,0.0007122025600000001,0.0007960886400000002,8388608,4,comm,gradient,0.0007122025600000001,0.0007960886400000002
346,2,8,2,9,comm,gradient,0.0007122025600000001,0.0007960886400000002,8388608,8,comm,gradient,0.0007122025600000001,0.0007960886400000002
347,2,8,2,10,comm,gradient,0.0007122025600000001,0.0007960886400000002,8388608,8,comm,gradient,0.0007122025600000001,0.0007960886400000002
348,2,8,2,11,comm,gradient,0.0007122025600000001,0.0007960886400000002,8388608,8,comm,gradient,0.0007122025600000001,0.0007960886400000002
349,3,12,3,13,comm,gradient,0.0007122025600000001,0.0007960886400000002,8388608,12,comm,gradient,0.0007122025600000001,0.0007960886400000002
350,3,12,3,14,comm,gradient,0.0007122025600000001,0.0007960886400000002,8388608,12,comm,gradient,0.0007122025600000001,0.0007960886400000002
351,3,12,3,15,comm,gradient,0.0007122025600000001,0.0007960886400000002,8388608,12,comm,gradient,0.0007122025600000001,0.0007960886400000002
352,0,0,0,0,compute,mb1_L0_fwd_partial,0.0007960886400000002,0.0008117136400000002,0,0,compute,mb1_L0_fwd_partial,0.0007960886400000002,0.0008117136400000002
353,0,1,0,1,compute,mb1_L0_fwd_partial,0.0007960886400000002,0.0008117136400000002,0,1,compute,mb1_L0_fwd_partial,0.0007960886400000002,0.0008117136400000002
354,0,2,0,2,compute,mb1_L0_fwd_partial,0.0007960886400000002,0.0008117136400000002,0,2,compute,mb1_L0_fwd_partial,0.0007960886400000002,0.0008117136400000002
355,0,3,0,3,compute,mb1_L0_fwd_partial,0.0007960886400000002,0.0008117136400000002,0,3,compute,mb1_L0_fwd_partial,0.0007960886400000002,0.0008117136400000002
356,1,4,1,4,compute,mb1_L0_fwd_partial,0.0007960886400000002,0.0008117136400000002,0,4,compute,mb1_L0_fwd_partial,0.0007960886400000002,0.0008117136400000002
357,1,5,1,5,compute,mb1_L0_fwd_partial,0.0007960886400000002,0.0008117136400000002,0,5,compute,mb1_L0_fwd_partial,0.0007960886400000002,0.0008117136400000002
358,1,6,1,6,compute,mb1_L0_fwd_partial,0.0007960886400000002,0.0008117136400000002,0,6,compute,mb1_L0_fwd_partial,0.0007960886400000002,0.0008117136400000002
359,1,7,1,7,compute,mb1_L0_fwd_partial,0.0007960886400000002,0.0008117136400000002,0,7,compute,mb1_L0_fwd_partial,0.0007960886400000002,0.0008117136400000002
360,2,8,2,8,compute,mb1_L0_fwd_partial,0.0007960886400000002,0.0008117136400000002,0,8,compute,mb1_L0_fwd_partial,0.0007960886400000002,0.0008117136400000002
361,2,9,2,9,compute,mb1_L0_fwd_partial,0.0007960886400000002,0.0008117136400000002,0,9,compute,mb1_L0_fwd_partial,0.0007960886400000002,0.0008117136400000002
362,2,10,2,10,compute,mb1_L0_fwd_partial,0.0007960886400000002,0.0008117136400000002,0,10,compute,mb1_L0_fwd_partial,0.0007960886400000002,0.0008117136400000002
363,2,11,2,11,compute,mb1_L0_fwd_partial,0.0007960886400000002,0.0008117136400000002,0,11,compute,mb1_L0_fwd_partial,0.0007960886400000002,0.0008117136400000002
364,3,12,3,12,compute,mb1_L0_fwd_partial,0.0007960886400000002,0.0008117136400000002,0,12,compute,mb1_L0_fwd_partial,0.0007960886400000002,0.0008117136400000002
